Date,Flow,Conductivity,Temperature,pH,Turbidity,DO,DO_Sat,fDOM,Nitrogen,Chl-RFU,Phyco,Phyco_RFU,Chl
9/11/2019 23:45,"-74,700  ",155  ,20.6  ,7.6  ,7.4  ,8.3  ,92  ,24.8  ,0.09  ,0.2  ,0.23  ,0.22  ,1.0  
9/12/2019 0:00,"-77,100  ",161  ,20.6  ,7.6  ,8.0  ,8.2  ,91  ,26.2  ,0.10  ,0.3  ,0.21  ,0.20  ,1.1  
9/12/2019 0:15,"-77,900  ",160  ,20.6  ,7.6  ,6.8  ,8.2  ,91  ,25.6  ,0.10  ,0.4  ,0.15  ,0.14  ,1.5  
9/12/2019 0:30,"-78,300  ",161  ,20.6  ,7.6  ,6.8  ,8.1  ,90  ,26.6  ,0.10  ,0.3  ,0.23  ,0.22  ,1.2  
9/12/2019 0:45,"-78,000  ",161  ,20.6  ,7.6  ,6.8  ,8.1  ,90  ,26.1  ,0.11  ,0.3  ,0.21  ,0.20  ,1.3  
9/12/2019 1:00,"-75,600  ",161  ,20.6  ,7.6  ,6.9  ,8.1  ,90  ,26.2  ,0.11  ,0.3  ,0.21  ,0.20  ,1.2  
9/12/2019 1:15,"-74,500  ",161  ,20.6  ,7.6  ,6.6  ,8.1  ,90  ,27.2  ,0.11  ,0.3  ,0.20  ,0.20  ,1.2  
9/12/2019 1:30,"-71,600  ",160  ,20.6  ,7.6  ,6.0  ,8.1  ,90  ,26.1  ,0.11  ,0.3  ,0.20  ,0.19  ,1.2  
9/12/2019 1:45,"-65,000  ",159  ,20.6  ,7.6  ,6.4  ,8.0  ,90  ,26.3  ,0.12  ,0.2  ,0.15  ,0.15  ,1.0  
9/12/2019 2:00,"-60,400  ",159  ,20.6  ,7.5  ,6.1  ,8.0  ,90  ,26.1  ,0.12  ,0.3  ,0.24  ,0.24  ,1.1  
9/12/2019 2:15,"-54,100  ",160  ,20.6  ,7.5  ,7.0  ,8.0  ,89  ,27.3  ,0.12  ,0.3  ,0.25  ,0.24  ,1.3  
9/12/2019 2:30,"-46,900  ",160  ,20.6  ,7.6  ,6.2  ,8.0  ,89  ,28.1  ,0.12  ,0.3  ,0.26  ,0.25  ,1.4  
9/12/2019 2:45,"-38,500  ",160  ,20.6  ,7.5  ,5.7  ,8.0  ,89  ,28.4  ,0.13  ,0.3  ,0.25  ,0.24  ,1.2  
9/12/2019 3:00,"-29,100  ",160  ,20.6  ,7.6  ,5.1  ,7.9  ,88  ,28.8  ,0.13  ,0.3  ,0.19  ,0.18  ,1.2  
9/12/2019 3:15,"-18,200  ",159  ,20.6  ,7.6  ,3.7  ,7.9  ,88  ,26.5  ,0.12  ,0.4  ,0.23  ,0.22  ,1.5  
9/12/2019 3:30,"-4,610  ",158  ,20.6  ,7.6  ,3.2  ,7.9  ,88  ,26.4  ,0.13  ,0.3  ,0.29  ,0.28  ,1.3  
9/12/2019 3:45,"12,100  ",158  ,20.6  ,7.6  ,4.8  ,8.0  ,89  ,26.1  ,0.13  ,0.3  ,0.15  ,0.14  ,1.1  
9/12/2019 4:00,"29,500  ",157  ,20.6  ,7.6  ,4.0  ,8.0  ,89  ,25.4  ,0.12  ,0.3  ,0.23  ,0.22  ,1.3  
9/12/2019 4:15,"51,000  ",159  ,20.5  ,7.6  ,6.1  ,8.0  ,88  ,25.5  ,0.12  ,0.3  ,0.20  ,0.19  ,1.1  
9/12/2019 4:30,"60,300  ",157  ,20.5  ,7.6  ,4.3  ,8.0  ,89  ,25.1  ,0.12  ,0.3  ,0.26  ,0.25  ,1.2  
9/12/2019 4:45,"69,800  ",157  ,20.5  ,7.6  ,6.3  ,8.0  ,89  ,25.1  ,0.12  ,0.3  ,0.24  ,0.23  ,1.4  
9/12/2019 5:00,"81,400  ",158  ,20.5  ,7.6  ,6.8  ,8.0  ,89  ,25.0  ,0.11  ,0.3  ,0.26  ,0.25  ,1.2  
9/12/2019 5:15,"80,700  ",158  ,20.5  ,7.6  ,6.9  ,8.0  ,89  ,25.0  ,0.11  ,0.3  ,0.24  ,0.23  ,1.3  
9/12/2019 5:30,"82,900  ",158  ,20.5  ,7.6  ,6.6  ,7.9  ,88  ,25.0  ,0.11  ,0.3  ,0.22  ,0.21  ,1.2  
9/12/2019 5:45,"82,500  ",158  ,20.5  ,7.6  ,5.5  ,8.0  ,89  ,24.7  ,0.11  ,0.4  ,0.16  ,0.15  ,1.5  
9/12/2019 6:00,"83,400  ",158  ,20.4  ,7.6  ,7.4  ,8.0  ,88  ,24.7  ,0.10  ,0.4  ,0.30  ,0.28  ,1.7  
9/12/2019 6:15,"83,700  ",158  ,20.4  ,7.6  ,6.4  ,7.9  ,88  ,25.2  ,0.10  ,0.3  ,0.13  ,0.12  ,1.2  
9/12/2019 6:30,"82,800  ",158  ,20.5  ,7.6  ,5.4  ,7.9  ,88  ,24.9  ,0.10  ,0.2  ,0.28  ,0.27  ,1.1  
9/12/2019 6:45,"81,800  ",159  ,20.4  ,7.6  ,6.2  ,8.0  ,88  ,25.0  ,0.10  ,0.2  ,0.18  ,0.17  ,1.0  
9/12/2019 7:00,"80,400  ",159  ,20.5  ,7.6  ,6.4  ,8.0  ,89  ,25.0  ,0.10  ,0.3  ,0.26  ,0.25  ,1.2  
9/12/2019 7:15,"78,200  ",160  ,20.5  ,7.6  ,5.6  ,8.0  ,89  ,25.4  ,0.10  ,0.2  ,0.13  ,0.13  ,1.0  
9/12/2019 7:30,"76,400  ",160  ,20.5  ,7.6  ,5.3  ,8.0  ,89  ,25.5  ,0.10  ,0.3  ,0.27  ,0.26  ,1.2  
9/12/2019 7:45,"73,900  ",162  ,20.5  ,7.6  ,5.2  ,8.0  ,89  ,25.6  ,0.09  ,0.2  ,0.22  ,0.21  ,1.1  
9/12/2019 8:00,"71,800  ",163  ,20.5  ,7.6  ,6.6  ,8.0  ,89  ,26.0  ,0.09  ,0.3  ,0.23  ,0.22  ,1.2  
9/12/2019 8:15,"70,400  ",165  ,20.5  ,7.6  ,4.8  ,8.0  ,89  ,26.3  ,0.09  ,0.2  ,0.27  ,0.26  ,1.0  
9/12/2019 8:30,"66,400  ",166  ,20.6  ,7.6  ,5.3  ,8.0  ,89  ,26.9  ,0.09  ,0.3  ,0.26  ,0.25  ,1.2  
9/12/2019 8:45,"65,200  ",170  ,20.6  ,7.7  ,5.6  ,8.0  ,88  ,27.6  ,0.09  ,0.2  ,0.20  ,0.20  ,1.0  
9/12/2019 9:00,"62,100  ",171  ,20.6  ,7.7  ,5.7  ,8.0  ,89  ,27.9  ,0.09  ,0.2  ,0.21  ,0.20  ,0.9  
9/12/2019 9:15,"57,700  ",172  ,20.6  ,7.7  ,5.2  ,8.0  ,89  ,28.0  ,0.09  ,0.2  ,0.26  ,0.25  ,1.0  
9/12/2019 9:30,"55,300  ",174  ,20.7  ,7.7  ,4.8  ,8.0  ,89  ,28.4  ,0.09  ,0.3  ,0.27  ,0.26  ,1.2  
9/12/2019 9:45,"50,800  ",177  ,20.7  ,7.7  ,5.9  ,7.9  ,88  ,29.0  ,0.09  ,0.2  ,0.23  ,0.22  ,0.9  
9/12/2019 10:00,"47,600  ",177  ,20.7  ,7.8  ,3.8  ,8.0  ,89  ,29.1  ,0.09  ,0.2  ,0.17  ,0.17  ,1.0  
9/12/2019 10:15,"41,900  ",180  ,20.7  ,7.8  ,3.8  ,7.9  ,89  ,29.5  ,0.09  ,0.3  ,0.16  ,0.15  ,1.3  
9/12/2019 10:30,"34,100  ",182  ,20.8  ,7.8  ,4.5  ,7.9  ,88  ,30.0  ,0.09  ,0.2  ,0.22  ,0.21  ,1.0  
9/12/2019 10:45,"24,900  ",184  ,20.8  ,7.8  ,4.0  ,7.8  ,87  ,30.3  ,0.09  ,0.4  ,0.19  ,0.18  ,1.5  
9/12/2019 11:00,"11,700  ",184  ,20.8  ,7.8  ,4.3  ,7.9  ,88  ,30.2  ,0.08  ,0.3  ,0.23  ,0.22  ,1.1  
9/12/2019 11:15,"-2,680  ",185  ,20.7  ,7.8  ,5.5  ,7.9  ,88  ,30.3  ,0.08  ,0.3  ,0.29  ,0.28  ,1.2  
9/12/2019 11:30,"-18,700  ",184  ,20.7  ,7.7  ,5.8  ,7.9  ,88  ,29.6  ,0.08  ,0.3  ,0.26  ,0.25  ,1.2  
9/12/2019 11:45,"-36,600  ",182  ,20.7  ,7.7  ,5.4  ,7.9  ,88  ,29.0  ,0.08  ,0.2  ,0.24  ,0.23  ,1.1  
9/12/2019 12:00,"-48,900  ",183  ,20.7  ,7.7  ,6.6  ,7.9  ,89  ,29.0  ,0.08  ,0.3  ,0.29  ,0.28  ,1.1  
9/12/2019 12:15,"-62,500  ",180  ,20.7  ,7.7  ,7.5  ,7.9  ,89  ,28.5  ,0.08  ,0.3  ,0.17  ,0.17  ,1.2  
9/12/2019 12:30,"-71,000  ",157  ,20.3  ,7.6  ,7.3  ,8.2  ,91  ,23.7  ,0.06  ,0.3  ,0.20  ,0.19  ,1.2  
9/12/2019 12:45,"-75,300  ",153  ,20.4  ,7.6  ,8.6  ,8.2  ,91  ,22.9  ,0.06  ,0.3  ,0.22  ,0.21  ,1.2  
9/12/2019 13:00,"-79,300  ",160  ,20.5  ,7.6  ,9.5  ,8.1  ,90  ,24.4  ,0.07  ,0.3  ,0.12  ,0.12  ,1.2  
9/12/2019 13:15,"-80,900  ",161  ,20.5  ,7.6  ,8.3  ,8.1  ,90  ,24.5  ,0.07  ,0.2  ,0.25  ,0.24  ,1.0  
9/12/2019 13:30,"-81,500  ",161  ,20.5  ,7.6  ,8.4  ,8.1  ,90  ,24.7  ,0.07  ,0.4  ,0.13  ,0.13  ,1.5  
9/12/2019 13:45,"-81,000  ",161  ,20.6  ,7.6  ,7.3  ,8.1  ,90  ,24.8  ,0.07  ,0.3  ,0.26  ,0.25  ,1.2  
9/12/2019 14:00,"-80,200  ",163  ,20.6  ,7.6  ,7.6  ,8.1  ,90  ,26.8  ,0.08  ,0.2  ,0.19  ,0.18  ,1.1  
9/12/2019 14:15,"-77,600  ",163  ,20.6  ,7.6  ,7.3  ,8.1  ,90  ,26.6  ,0.08  ,0.2  ,0.18  ,0.18  ,1.0  
9/12/2019 14:30,"-75,100  ",163  ,20.7  ,7.6  ,6.8  ,8.1  ,90  ,26.7  ,0.08  ,0.3  ,0.25  ,0.24  ,1.1  
9/12/2019 14:45,"-71,300  ",161  ,20.7  ,7.6  ,6.7  ,8.1  ,90  ,26.5  ,0.08  ,0.3  ,0.25  ,0.24  ,1.2  
9/12/2019 15:00,"-66,700  ",162  ,20.8  ,7.6  ,6.4  ,8.1  ,90  ,27.8  ,0.08  ,0.3  ,0.31  ,0.30  ,1.2  
9/12/2019 15:15,"-61,500  ",160  ,20.8  ,7.6  ,6.5  ,8.1  ,91  ,25.8  ,0.08  ,0.3  ,0.22  ,0.21  ,1.1  
9/12/2019 15:30,"-56,200  ",158  ,20.8  ,7.6  ,5.6  ,8.1  ,91  ,26.0  ,0.08  ,0.3  ,0.21  ,0.20  ,1.4  
9/12/2019 15:45,"-51,000  ",158  ,20.8  ,7.6  ,5.4  ,8.1  ,91  ,25.8  ,0.08  ,0.3  ,0.18  ,0.18  ,1.4  
9/12/2019 16:00,"-43,400  ",158  ,20.8  ,7.6  ,5.2  ,8.1  ,91  ,25.6  ,0.08  ,0.3  ,0.27  ,0.26  ,1.3  
9/12/2019 16:15,"-29,400  ",158  ,20.8  ,7.6  ,4.2  ,8.2  ,91  ,26.8  ,0.09  ,0.2  ,0.26  ,0.25  ,0.9  
9/12/2019 16:30,"-25,900  ",157  ,20.8  ,7.6  ,4.4  ,8.1  ,91  ,25.2  ,0.08  ,0.3  ,0.21  ,0.20  ,1.1  
9/12/2019 16:45,"-15,200  ",157  ,20.8  ,7.6  ,3.3  ,8.1  ,90  ,25.6  ,0.09  ,0.3  ,0.22  ,0.21  ,1.2  
9/12/2019 17:00,"-3,240  ",157  ,20.9  ,7.6  ,4.9  ,8.1  ,91  ,25.6  ,0.09  ,0.3  ,0.27  ,0.26  ,1.4  
9/12/2019 17:15,"9,150  ",157  ,20.8  ,7.6  ,4.7  ,8.0  ,90  ,24.7  ,0.09  ,0.3  ,0.26  ,0.25  ,1.4  
9/12/2019 17:30,"23,600  ",157  ,20.8  ,7.6  ,3.7  ,8.2  ,91  ,24.9  ,0.08  ,0.3  ,0.29  ,0.28  ,1.3  
9/12/2019 17:45,"35,000  ",157  ,20.8  ,7.7  ,3.9  ,8.2  ,91  ,24.8  ,0.08  ,0.3  ,0.26  ,0.25  ,1.2  
9/12/2019 18:00,"52,900  ",155  ,20.8  ,7.6  ,4.3  ,8.2  ,91  ,24.2  ,0.08  ,0.3  ,0.24  ,0.23  ,1.2  
9/12/2019 18:15,"64,800  ",156  ,20.8  ,7.7  ,5.0  ,8.2  ,92  ,24.2  ,0.08  ,0.2  ,0.24  ,0.23  ,1.1  
9/12/2019 18:30,"70,300  ",156  ,20.8  ,7.7  ,5.4  ,8.2  ,92  ,24.1  ,0.08  ,0.3  ,0.20  ,0.20  ,1.4  
9/12/2019 18:45,"76,900  ",158  ,20.8  ,7.7  ,5.2  ,8.2  ,92  ,24.5  ,0.08  ,0.3  ,0.26  ,0.25  ,1.4  
9/12/2019 19:00,"74,300  ",159  ,20.8  ,7.7  ,5.3  ,8.2  ,92  ,24.7  ,0.08  ,0.3  ,0.15  ,0.14  ,1.2  
9/12/2019 19:15,"74,800  ",159  ,20.8  ,7.7  ,4.8  ,8.2  ,91  ,24.5  ,0.08  ,0.5  ,0.29  ,0.28  ,2.0  
9/12/2019 19:30,"75,000  ",158  ,20.8  ,7.7  ,4.5  ,8.2  ,91  ,24.6  ,0.08  ,0.6  ,0.26  ,0.25  ,2.6  
9/12/2019 19:45,"74,400  ",159  ,20.8  ,7.6  ,5.5  ,8.1  ,90  ,24.5  ,0.08  ,0.3  ,0.18  ,0.18  ,1.3  
9/12/2019 20:00,"72,800  ",160  ,20.8  ,7.7  ,3.9  ,8.1  ,90  ,25.0  ,0.08  ,0.7  ,0.35  ,0.34  ,2.9  
9/12/2019 20:15,"69,400  ",160  ,20.7  ,7.6  ,4.4  ,8.1  ,90  ,25.1  ,0.08  ,0.3  ,0.18  ,0.17  ,1.3  
9/12/2019 20:30,"67,100  ",161  ,20.7  ,7.7  ,4.3  ,8.1  ,90  ,25.1  ,0.08  ,0.3  ,0.19  ,0.19  ,1.1  
9/12/2019 20:45,"62,400  ",162  ,20.7  ,7.7  ,4.4  ,8.1  ,90  ,25.3  ,0.08  ,0.3  ,0.26  ,0.25  ,1.1  
9/12/2019 21:00,"58,700  ",163  ,20.7  ,7.7  ,4.5  ,8.1  ,90  ,25.3  ,0.08  ,0.3  ,0.26  ,0.25  ,1.3  
9/12/2019 21:15,"53,300  ",165  ,20.8  ,7.7  ,4.6  ,8.1  ,91  ,25.9  ,0.08  ,0.3  ,0.24  ,0.23  ,1.2  
9/12/2019 21:30,"48,400  ",166  ,20.8  ,7.7  ,3.7  ,8.1  ,91  ,26.2  ,0.08  ,0.3  ,0.21  ,0.20  ,1.4  
9/12/2019 21:45,"41,900  ",167  ,20.8  ,7.7  ,4.4  ,8.1  ,90  ,26.5  ,0.08  ,0.4  ,0.26  ,0.25  ,1.5  
9/12/2019 22:00,"32,900  ",169  ,20.8  ,7.7  ,3.7  ,8.1  ,90  ,26.8  ,0.07  ,0.3  ,0.27  ,0.26  ,1.4  
9/12/2019 22:15,"23,300  ",170  ,20.8  ,7.7  ,3.1  ,8.1  ,90  ,27.1  ,0.08  ,0.3  ,0.29  ,0.28  ,1.2  
9/12/2019 22:30,"11,100  ",168  ,20.8  ,7.7  ,4.7  ,8.1  ,90  ,26.6  ,0.08  ,0.2  ,0.35  ,0.34  ,1.1  
9/12/2019 22:45,"-4,820  ",170  ,20.8  ,7.7  ,4.3  ,8.2  ,92  ,27.1  ,0.07  ,0.3  ,0.15  ,0.14  ,1.2  
9/12/2019 23:00,"-20,500  ",170  ,20.8  ,7.7  ,4.5  ,8.2  ,92  ,26.9  ,0.07  ,0.3  ,0.22  ,0.21  ,1.1  
9/12/2019 23:15,"-38,100  ",170  ,20.8  ,7.6  ,5.9  ,8.2  ,91  ,30.6  ,0.08  ,0.3  ,0.28  ,0.27  ,1.2  
9/12/2019 23:30,"-51,000  ",168  ,20.8  ,7.6  ,6.2  ,8.2  ,92  ,29.1  ,0.08  ,0.3  ,0.22  ,0.22  ,1.3  
9/12/2019 23:45,"-65,500  ",166  ,20.8  ,7.6  ,7.4  ,8.2  ,91  ,27.6  ,0.08  ,0.3  ,0.19  ,0.18  ,1.4  
9/13/2019 0:00,"-71,900  ",160  ,20.8  ,7.6  ,7.2  ,8.2  ,92  ,26.6  ,0.07  ,0.3  ,0.19  ,0.18  ,1.4  
9/13/2019 0:15,"-77,100  ",152  ,20.7  ,7.6  ,7.4  ,8.3  ,93  ,24.2  ,0.06  ,0.3  ,0.23  ,0.22  ,1.3  
9/13/2019 0:30,"-78,300  ",155  ,20.7  ,7.6  ,7.2  ,8.3  ,92  ,24.7  ,0.06  ,0.3  ,0.23  ,0.22  ,1.2  
9/13/2019 0:45,"-80,100  ",158  ,20.7  ,7.6  ,6.3  ,8.2  ,91  ,26.2  ,0.07  ,0.3  ,0.15  ,0.14  ,1.2  
9/13/2019 1:00,"-80,600  ",158  ,20.7  ,7.6  ,6.9  ,8.2  ,91  ,26.3  ,0.07  ,0.3  ,0.17  ,0.16  ,1.1  
9/13/2019 1:15,"-80,500  ",158  ,20.7  ,7.6  ,6.6  ,8.2  ,91  ,24.4  ,0.07  ,0.3  ,0.27  ,0.26  ,1.3  
9/13/2019 1:30,"-78,900  ",158  ,20.7  ,7.6  ,6.2  ,8.1  ,91  ,24.4  ,0.07  ,0.3  ,0.22  ,0.22  ,1.2  
9/13/2019 1:45,"-76,700  ",156  ,20.7  ,7.6  ,5.7  ,8.1  ,91  ,24.1  ,0.07  ,0.3  ,0.21  ,0.20  ,1.2  
9/13/2019 2:00,"-73,300  ",156  ,20.7  ,7.6  ,6.3  ,8.1  ,91  ,23.8  ,0.08  ,0.2  ,0.21  ,0.21  ,1.0  
9/13/2019 2:15,"-69,000  ",156  ,20.7  ,7.6  ,6.8  ,8.1  ,90  ,23.9  ,0.08  ,0.2  ,0.24  ,0.23  ,1.0  
9/13/2019 2:30,"-64,200  ",155  ,20.7  ,7.6  ,5.8  ,8.1  ,90  ,23.9  ,0.08  ,0.2  ,0.18  ,0.18  ,1.0  
9/13/2019 2:45,"-58,200  ",155  ,20.7  ,7.6  ,5.5  ,8.1  ,90  ,23.9  ,0.08  ,0.3  ,0.20  ,0.20  ,1.2  
9/13/2019 3:00,"-52,400  ",155  ,20.7  ,7.6  ,5.3  ,8.1  ,90  ,23.8  ,0.08  ,0.3  ,0.21  ,0.20  ,1.2  
9/13/2019 3:15,"-45,000  ",155  ,20.7  ,7.6  ,5.0  ,8.1  ,90  ,23.8  ,0.08  ,0.3  ,0.21  ,0.20  ,1.2  
9/13/2019 3:30,"-36,000  ",155  ,20.7  ,7.6  ,4.9  ,8.1  ,90  ,23.9  ,0.08  ,0.3  ,0.24  ,0.23  ,1.2  
9/13/2019 3:45,"-26,000  ",155  ,20.7  ,7.6  ,4.5  ,8.0  ,90  ,23.9  ,0.08  ,0.3  ,0.25  ,0.24  ,1.2  
9/13/2019 4:00,"-12,800  ",155  ,20.7  ,7.6  ,2.9  ,8.0  ,89  ,23.8  ,0.08  ,0.3  ,0.22  ,0.22  ,1.2  
9/13/2019 4:15,628  ,155  ,20.7  ,7.6  ,4.6  ,8.0  ,89  ,23.9  ,0.08  ,0.3  ,0.18  ,0.18  ,1.3  
9/13/2019 4:30,"16,800  ",154  ,20.7  ,7.6  ,4.1  ,8.0  ,89  ,23.9  ,0.08  ,0.3  ,0.23  ,0.22  ,1.3  
9/13/2019 4:45,"35,100  ",154  ,20.7  ,7.6  ,4.2  ,8.0  ,90  ,24.0  ,0.08  ,0.3  ,0.23  ,0.22  ,1.2  
9/13/2019 5:00,"49,100  ",155  ,20.6  ,7.6  ,4.3  ,8.0  ,89  ,24.2  ,0.08  ,0.3  ,0.18  ,0.17  ,1.4  
9/13/2019 5:15,"69,200  ",156  ,20.6  ,7.6  ,5.8  ,8.0  ,89  ,24.0  ,0.08  ,0.4  ,0.18  ,0.17  ,1.5  
9/13/2019 5:30,"77,400  ",154  ,20.6  ,7.6  ,4.9  ,8.0  ,90  ,23.9  ,0.08  ,0.3  ,0.28  ,0.27  ,1.2  
9/13/2019 5:45,"82,000  ",155  ,20.6  ,7.6  ,6.4  ,8.0  ,89  ,24.0  ,0.08  ,0.3  ,0.17  ,0.16  ,1.2  
9/13/2019 6:00,"80,700  ",156  ,20.6  ,7.6  ,7.1  ,8.0  ,89  ,23.9  ,0.08  ,0.3  ,0.20  ,0.19  ,1.2  
9/13/2019 6:15,"82,200  ",155  ,20.6  ,7.6  ,6.1  ,7.9  ,88  ,24.0  ,0.08  ,0.3  ,0.24  ,0.24  ,1.2  
9/13/2019 6:30,"82,600  ",155  ,20.6  ,7.6  ,5.2  ,7.9  ,88  ,24.1  ,0.07  ,0.3  ,0.26  ,0.25  ,1.4  
9/13/2019 6:45,"83,200  ",155  ,20.6  ,7.6  ,4.9  ,7.9  ,88  ,24.3  ,0.08  ,0.3  ,0.19  ,0.18  ,1.2  
9/13/2019 7:00,"82,200  ",155  ,20.6  ,7.6  ,6.1  ,8.0  ,89  ,23.7  ,0.07  ,0.4  ,0.28  ,0.27  ,1.6  
9/13/2019 7:15,"81,500  ",155  ,20.6  ,7.6  ,4.7  ,8.0  ,89  ,23.9  ,0.07  ,0.3  ,0.21  ,0.21  ,1.3  
9/13/2019 7:30,"81,000  ",156  ,20.6  ,7.6  ,4.5  ,8.0  ,89  ,24.2  ,0.07  ,0.3  ,0.31  ,0.30  ,1.3  
9/13/2019 7:45,"78,200  ",157  ,20.6  ,7.6  ,5.3  ,8.0  ,90  ,24.4  ,0.07  ,0.2  ,0.24  ,0.23  ,0.9  
9/13/2019 8:00,"74,900  ",158  ,20.6  ,7.7  ,5.5  ,8.1  ,90  ,24.5  ,0.07  ,0.2  ,0.19  ,0.19  ,1.0  
9/13/2019 8:15,"72,900  ",159  ,20.7  ,7.7  ,5.7  ,8.1  ,90  ,24.7  ,0.07  ,0.2  ,0.19  ,0.19  ,1.0  
9/13/2019 8:30,"72,100  ",160  ,20.7  ,7.7  ,5.4  ,8.0  ,90  ,24.9  ,0.07  ,0.3  ,0.22  ,0.21  ,1.2  
9/13/2019 8:45,"69,000  ",161  ,20.7  ,7.6  ,5.1  ,8.0  ,90  ,25.1  ,0.07  ,0.2  ,0.25  ,0.24  ,1.1  
9/13/2019 9:00,"65,900  ",162  ,20.7  ,7.6  ,4.6  ,8.0  ,90  ,25.4  ,0.07  ,0.2  ,0.30  ,0.29  ,0.9  
9/13/2019 9:15,"64,400  ",164  ,20.8  ,7.7  ,5.7  ,8.0  ,90  ,25.7  ,0.07  ,0.2  ,0.28  ,0.27  ,1.1  
9/13/2019 9:30,"59,400  ",167  ,20.8  ,7.7  ,3.8  ,8.0  ,89  ,26.2  ,0.07  ,0.2  ,0.16  ,0.15  ,0.9  
9/13/2019 9:45,"57,500  ",169  ,20.9  ,7.7  ,4.3  ,8.0  ,90  ,26.5  ,0.07  ,0.2  ,0.21  ,0.20  ,0.9  
9/13/2019 10:00,"54,200  ",171  ,20.9  ,7.8  ,3.8  ,8.0  ,90  ,27.2  ,0.07  ,0.3  ,0.25  ,0.24  ,1.2  
9/13/2019 10:15,"49,900  ",173  ,21.0  ,7.8  ,4.8  ,8.0  ,90  ,27.3  ,0.07  ,0.2  ,0.25  ,0.24  ,1.0  
9/13/2019 10:30,"45,500  ",175  ,21.0  ,7.7  ,4.3  ,8.0  ,89  ,27.9  ,0.07  ,0.2  ,0.19  ,0.19  ,0.9  
9/13/2019 10:45,"37,100  ",176  ,21.0  ,7.8  ,3.7  ,8.0  ,89  ,28.3  ,0.07  ,0.2  ,0.25  ,0.24  ,0.8  
9/13/2019 11:00,"30,400  ",180  ,21.0  ,7.8  ,3.6  ,7.9  ,88  ,28.9  ,0.07  ,0.3  ,0.22  ,0.21  ,1.1  
9/13/2019 11:15,"20,900  ",178  ,21.1  ,7.8  ,4.1  ,7.9  ,89  ,28.1  ,0.07  ,0.2  ,0.24  ,0.23  ,1.0  
9/13/2019 11:30,"9,160  ",180  ,21.0  ,7.7  ,5.3  ,7.9  ,89  ,28.7  ,0.07  ,0.2  ,0.17  ,0.16  ,1.0  
9/13/2019 11:45,"-8,150  ",181  ,21.0  ,7.7  ,4.9  ,7.9  ,89  ,28.8  ,0.07  ,0.4  ,0.29  ,0.28  ,1.6  
9/13/2019 12:00,"-23,900  ",179  ,21.0  ,7.7  ,6.0  ,7.9  ,88  ,27.9  ,0.07  ,0.4  ,0.20  ,0.19  ,1.6  
9/13/2019 12:15,"-41,800  ",181  ,21.0  ,7.7  ,6.7  ,7.6  ,85  ,28.3  ,0.08  ,0.2  ,0.19  ,0.18  ,0.9  
9/13/2019 12:30,"-54,300  ",181  ,21.0  ,7.7  ,6.3  ,7.9  ,88  ,30.0  ,0.08  ,0.6  ,0.23  ,0.22  ,2.4  
9/13/2019 12:45,"-68,200  ",174  ,20.8  ,7.6  ,8.2  ,7.9  ,89  ,28.5  ,0.09  ,0.4  ,0.22  ,0.21  ,1.5  
9/13/2019 13:00,"-75,300  ",163  ,20.6  ,7.5  ,9.1  ,8.0  ,89  ,27.7  ,0.12  ,0.3  ,0.21  ,0.21  ,1.1  
9/13/2019 13:15,"-79,300  ",161  ,20.6  ,7.6  ,8.5  ,8.1  ,90  ,26.2  ,0.10  ,0.3  ,0.27  ,0.26  ,1.2  
9/13/2019 13:30,"-81,900  ",162  ,20.7  ,7.6  ,8.5  ,8.1  ,90  ,26.2  ,0.09  ,0.3  ,0.27  ,0.26  ,1.2  
9/13/2019 13:45,"-83,700  ",163  ,20.7  ,7.6  ,8.4  ,8.0  ,90  ,26.9  ,0.08  ,0.9  ,0.17  ,0.16  ,3.6  
9/13/2019 14:00,"-83,400  ",162  ,20.8  ,7.6  ,7.4  ,8.0  ,90  ,26.5  ,0.08  ,0.3  ,0.20  ,0.20  ,1.1  
9/13/2019 14:15,"-82,100  ",163  ,20.8  ,7.6  ,7.4  ,8.0  ,90  ,26.8  ,0.08  ,0.3  ,0.23  ,0.22  ,1.3  
9/13/2019 14:30,"-80,400  ",162  ,20.8  ,7.6  ,7.0  ,8.0  ,90  ,26.8  ,0.08  ,0.2  ,0.25  ,0.24  ,1.0  
9/13/2019 14:45,"-74,100  ",162  ,20.9  ,7.6  ,7.1  ,8.0  ,90  ,27.0  ,0.08  ,0.3  ,0.16  ,0.16  ,1.1  
9/13/2019 15:00,"-75,900  ",159  ,20.9  ,7.6  ,6.8  ,8.1  ,90  ,25.0  ,0.08  ,0.3  ,0.25  ,0.24  ,1.3  
9/13/2019 15:15,"-70,200  ",160  ,20.9  ,7.6  ,7.2  ,8.1  ,90  ,24.8  ,0.08  ,0.2  ,0.15  ,0.15  ,1.0  
9/13/2019 15:30,"-67,400  ",157  ,20.9  ,7.6  ,6.1  ,8.1  ,91  ,23.9  ,0.08  ,0.3  ,0.25  ,0.24  ,1.1  
9/13/2019 15:45,"-61,800  ",156  ,20.9  ,7.6  ,5.5  ,8.1  ,91  ,23.7  ,0.08  ,0.4  ,0.63  ,0.61  ,1.5  
9/13/2019 16:00,"-56,600  ",155  ,21.0  ,7.6  ,6.0  ,8.1  ,91  ,23.6  ,0.08  ,0.2  ,0.18  ,0.17  ,1.1  
