"","long_station_name","short_station_name","sample_code","collection_date","analyte","result","rpt_limit","units","sample_type","date","month","day","year","time","rel_to_rpt_limit","period","wy_type","action_type","region"
"4379","Toe Drain at County Road 22","RD22","ES0720B0204",2020-07-28 10:33:00,"Dissolved ortho-Phosphate",0.72,"0.05","mg/L as P","Normal Sample",2020-07-28,7,28,"2020","10:33:00","Above","Before","dry","NM","Upstream"
"4380","Toe Drain at County Road 22","RD22","ES0720B0204",2020-07-28 10:33:00,"Pheophytin a",7.5,"0.5","ug/L","Normal Sample",2020-07-28,7,28,"2020","10:33:00","Above","Before","dry","NM","Upstream"
"4381","Toe Drain at County Road 22","RD22","ES0720B0204",2020-07-28 10:33:00,"Total Phosphorus",0.79,"0.05","mg/L as P","Normal Sample",2020-07-28,7,28,"2020","10:33:00","Above","Before","dry","NM","Upstream"
"4382","Toe Drain at County Road 22","RD22","ES0720B0204",2020-07-28 10:33:00,"Dissolved Silica (SiO2)",21.7,"0.1","mg/L","Normal Sample",2020-07-28,7,28,"2020","10:33:00","Above","Before","dry","NM","Upstream"
"4383","Toe Drain at County Road 22","RD22","ES0720B0204",2020-07-28 10:33:00,"Total Dissolved Solids",493,"1","mg/L","Normal Sample",2020-07-28,7,28,"2020","10:33:00","Above","Before","dry","NM","Upstream"
"4384","Toe Drain at County Road 22","RD22","ES0720B0204",2020-07-28 10:33:00,"Total Suspended Solids",23.6,"1","mg/L","Normal Sample",2020-07-28,7,28,"2020","10:33:00","Above","Before","dry","NM","Upstream"
"4385","Toe Drain at County Road 22","RD22","ES0720B0204",2020-07-28 10:33:00,"Volatile Suspended Solids",6,"1","mg/L","Normal Sample",2020-07-28,7,28,"2020","10:33:00","Above","Before","dry","NM","Upstream"
"4386","Toe Drain at County Road 22","RD22","ES0720B0204",2020-07-28 10:33:00,"Total Kjeldahl Nitrogen",1.3,"0.1","mg/L as N","Normal Sample",2020-07-28,7,28,"2020","10:33:00","Above","Before","dry","NM","Upstream"
"4387","Blank; Equipment","Blank; Equipment","ES0720B0218",2020-07-28 14:00:00,"Dissolved Ammonia",0.05,"0.05","mg/L as N","Blank; Equipment",2020-07-28,7,28,"2020","14:00:00","Below","Before","dry","NM","Blanks"
"4388","Blank; Equipment","Blank; Equipment","ES0720B0218",2020-07-28 14:00:00,"Dissolved Nitrate + Nitrite",0.07,"0.05","mg/L as N","Blank; Equipment",2020-07-28,7,28,"2020","14:00:00","Above","Before","dry","NM","Blanks"
"4389","Blank; Equipment","Blank; Equipment","ES0720B0218",2020-07-28 14:00:00,"Dissolved Organic Nitrogen",0.1,"0.1","mg/L as N","Blank; Equipment",2020-07-28,7,28,"2020","14:00:00","Below","Before","dry","NM","Blanks"
"4390","Blank; Equipment","Blank; Equipment","ES0720B0218",2020-07-28 14:00:00,"Dissolved ortho-Phosphate",0.05,"0.05","mg/L as P","Blank; Equipment",2020-07-28,7,28,"2020","14:00:00","Below","Before","dry","NM","Blanks"
"4391","Blank; Equipment","Blank; Equipment","ES0720B0218",2020-07-28 14:00:00,"Total Phosphorus",0.01,"0.01","mg/L as P","Blank; Equipment",2020-07-28,7,28,"2020","14:00:00","Below","Before","dry","NM","Blanks"
"4392","Blank; Equipment","Blank; Equipment","ES0720B0218",2020-07-28 14:00:00,"Total Kjeldahl Nitrogen",0.1,"0.1","mg/L as N","Blank; Equipment",2020-07-28,7,28,"2020","14:00:00","Below","Before","dry","NM","Blanks"
"4393","Sacramento River at Rio Vista Bridge","RVB","ES0820B0230",2020-08-10 08:38:00,"Dissolved Ammonia",0.109,"0.05","mg/L as N","Normal Sample",2020-08-10,8,10,"2020","08:38:00","Above","Before","dry","NM","Downstream"
"4394","Sacramento River at Rio Vista Bridge","RVB","ES0820B0230",2020-08-10 08:38:00,"Dissolved Calcium",12,"1","mg/L","Normal Sample",2020-08-10,8,10,"2020","08:38:00","Above","Before","dry","NM","Downstream"
"4395","Sacramento River at Rio Vista Bridge","RVB","ES0820B0230",2020-08-10 08:38:00,"Dissolved Chloride",7,"1","mg/L","Normal Sample",2020-08-10,8,10,"2020","08:38:00","Above","Before","dry","NM","Downstream"
"4396","Sacramento River at Rio Vista Bridge","RVB","ES0820B0230",2020-08-10 08:38:00,"Chlorophyll a",1.6,"0.5","ug/L","Normal Sample",2020-08-10,8,10,"2020","08:38:00","Above","Before","dry","NM","Downstream"
"4397","Sacramento River at Rio Vista Bridge","RVB","ES0820B0230",2020-08-10 08:38:00,"Dissolved Nitrate + Nitrite",0.184,"0.05","mg/L as N","Normal Sample",2020-08-10,8,10,"2020","08:38:00","Above","Before","dry","NM","Downstream"
"4398","Sacramento River at Rio Vista Bridge","RVB","ES0820B0230",2020-08-10 08:38:00,"Dissolved Organic Carbon",1.9,"0.5","mg/L as C","Normal Sample",2020-08-10,8,10,"2020","08:38:00","Above","Before","dry","NM","Downstream"
"4399","Sacramento River at Rio Vista Bridge","RVB","ES0820B0230",2020-08-10 08:38:00,"Total Organic Carbon",1.9,"0.5","mg/L as C","Normal Sample",2020-08-10,8,10,"2020","08:38:00","Above","Before","dry","NM","Downstream"
"4400","Sacramento River at Rio Vista Bridge","RVB","ES0820B0230",2020-08-10 08:38:00,"Dissolved Organic Nitrogen",0.1,"0.1","mg/L as N","Normal Sample",2020-08-10,8,10,"2020","08:38:00","Above","Before","dry","NM","Downstream"
"4401","Sacramento River at Rio Vista Bridge","RVB","ES0820B0230",2020-08-10 08:38:00,"Dissolved ortho-Phosphate",0.062,"0.05","mg/L as P","Normal Sample",2020-08-10,8,10,"2020","08:38:00","Above","Before","dry","NM","Downstream"
"4402","Sacramento River at Rio Vista Bridge","RVB","ES0820B0230",2020-08-10 08:38:00,"Pheophytin a",0.51,"0.5","ug/L","Normal Sample",2020-08-10,8,10,"2020","08:38:00","Above","Before","dry","NM","Downstream"
"4403","Sacramento River at Rio Vista Bridge","RVB","ES0820B0230",2020-08-10 08:38:00,"Total Phosphorus",0.07,"0.01","mg/L as P","Normal Sample",2020-08-10,8,10,"2020","08:38:00","Above","Before","dry","NM","Downstream"
"4404","Sacramento River at Rio Vista Bridge","RVB","ES0820B0230",2020-08-10 08:38:00,"Dissolved Silica (SiO2)",15.9,"0.1","mg/L","Normal Sample",2020-08-10,8,10,"2020","08:38:00","Above","Before","dry","NM","Downstream"
"4405","Sacramento River at Rio Vista Bridge","RVB","ES0820B0230",2020-08-10 08:38:00,"Total Dissolved Solids",91,"1","mg/L","Normal Sample",2020-08-10,8,10,"2020","08:38:00","Above","Before","dry","NM","Downstream"
"4406","Sacramento River at Rio Vista Bridge","RVB","ES0820B0230",2020-08-10 08:38:00,"Total Suspended Solids",3.5,"2.5","mg/L","Normal Sample",2020-08-10,8,10,"2020","08:38:00","Above","Before","dry","NM","Downstream"
"4407","Sacramento River at Rio Vista Bridge","RVB","ES0820B0230",2020-08-10 08:38:00,"Volatile Suspended Solids",2.5,"2.5","mg/L","Normal Sample",2020-08-10,8,10,"2020","08:38:00","Below","Before","dry","NM","Downstream"
"4408","Sacramento River at Rio Vista Bridge","RVB","ES0820B0230",2020-08-10 08:38:00,"Total Kjeldahl Nitrogen",0.318,"0.1","mg/L as N","Normal Sample",2020-08-10,8,10,"2020","08:38:00","Above","Before","dry","NM","Downstream"
"4409","Cache Slough at Ryer Island","RYI","ES0820B0229",2020-08-10 09:19:00,"Dissolved Ammonia",0.15,"0.05","mg/L as N","Normal Sample",2020-08-10,8,10,"2020","09:19:00","Above","Before","dry","NM","Downstream"
"4410","Cache Slough at Ryer Island","RYI","ES0820B0229",2020-08-10 09:19:00,"Dissolved Calcium",11.9,"1","mg/L","Normal Sample",2020-08-10,8,10,"2020","09:19:00","Above","Before","dry","NM","Downstream"
"4411","Cache Slough at Ryer Island","RYI","ES0820B0229",2020-08-10 09:19:00,"Dissolved Chloride",6,"1","mg/L","Normal Sample",2020-08-10,8,10,"2020","09:19:00","Above","Before","dry","NM","Downstream"
"4412","Cache Slough at Ryer Island","RYI","ES0820B0229",2020-08-10 09:19:00,"Chlorophyll a",0.5,"0.5","ug/L","Normal Sample",2020-08-10,8,10,"2020","09:19:00","Below","Before","dry","NM","Downstream"
"4413","Cache Slough at Ryer Island","RYI","ES0820B0229",2020-08-10 09:19:00,"Dissolved Nitrate + Nitrite",0.17,"0.05","mg/L as N","Normal Sample",2020-08-10,8,10,"2020","09:19:00","Above","Before","dry","NM","Downstream"
"4414","Cache Slough at Ryer Island","RYI","ES0820B0229",2020-08-10 09:19:00,"Dissolved Organic Carbon",1.9,"0.5","mg/L as C","Normal Sample",2020-08-10,8,10,"2020","09:19:00","Above","Before","dry","NM","Downstream"
"4415","Cache Slough at Ryer Island","RYI","ES0820B0229",2020-08-10 09:19:00,"Total Organic Carbon",1.9,"0.5","mg/L as C","Normal Sample",2020-08-10,8,10,"2020","09:19:00","Above","Before","dry","NM","Downstream"
"4416","Cache Slough at Ryer Island","RYI","ES0820B0229",2020-08-10 09:19:00,"Dissolved Organic Nitrogen",0.16,"0.1","mg/L as N","Normal Sample",2020-08-10,8,10,"2020","09:19:00","Above","Before","dry","NM","Downstream"
"4417","Cache Slough at Ryer Island","RYI","ES0820B0229",2020-08-10 09:19:00,"Dissolved ortho-Phosphate",0.065,"0.05","mg/L as P","Normal Sample",2020-08-10,8,10,"2020","09:19:00","Above","Before","dry","NM","Downstream"
"4418","Cache Slough at Ryer Island","RYI","ES0820B0229",2020-08-10 09:19:00,"Pheophytin a",1.75,"0.5","ug/L","Normal Sample",2020-08-10,8,10,"2020","09:19:00","Above","Before","dry","NM","Downstream"
"4419","Cache Slough at Ryer Island","RYI","ES0820B0229",2020-08-10 09:19:00,"Total Phosphorus",0.08,"0.01","mg/L as P","Normal Sample",2020-08-10,8,10,"2020","09:19:00","Above","Before","dry","NM","Downstream"
"4420","Cache Slough at Ryer Island","RYI","ES0820B0229",2020-08-10 09:19:00,"Dissolved Silica (SiO2)",16,"0.1","mg/L","Normal Sample",2020-08-10,8,10,"2020","09:19:00","Above","Before","dry","NM","Downstream"
"4421","Cache Slough at Ryer Island","RYI","ES0820B0229",2020-08-10 09:19:00,"Total Dissolved Solids",91,"1","mg/L","Normal Sample",2020-08-10,8,10,"2020","09:19:00","Above","Before","dry","NM","Downstream"
"4422","Cache Slough at Ryer Island","RYI","ES0820B0229",2020-08-10 09:19:00,"Total Suspended Solids",2.7,"2.5","mg/L","Normal Sample",2020-08-10,8,10,"2020","09:19:00","Above","Before","dry","NM","Downstream"
"4423","Cache Slough at Ryer Island","RYI","ES0820B0229",2020-08-10 09:19:00,"Volatile Suspended Solids",2.5,"2.5","mg/L","Normal Sample",2020-08-10,8,10,"2020","09:19:00","Below","Before","dry","NM","Downstream"
"4424","Cache Slough at Ryer Island","RYI","ES0820B0229",2020-08-10 09:19:00,"Total Kjeldahl Nitrogen",0.3,"0.1","mg/L as N","Normal Sample",2020-08-10,8,10,"2020","09:19:00","Above","Before","dry","NM","Downstream"
"4425","Liberty at Approx Center South End","LIB","ES0820B0228",2020-08-10 09:47:00,"Dissolved Ammonia",0.105,"0.05","mg/L as N","Normal Sample",2020-08-10,8,10,"2020","09:47:00","Above","Before","dry","NM","Downstream"
"4426","Liberty at Approx Center South End","LIB","ES0820B0228",2020-08-10 09:47:00,"Dissolved Calcium",12.1,"1","mg/L","Normal Sample",2020-08-10,8,10,"2020","09:47:00","Above","Before","dry","NM","Downstream"
"4427","Liberty at Approx Center South End","LIB","ES0820B0228",2020-08-10 09:47:00,"Dissolved Chloride",7,"1","mg/L","Normal Sample",2020-08-10,8,10,"2020","09:47:00","Above","Before","dry","NM","Downstream"
"4428","Liberty at Approx Center South End","LIB","ES0820B0228",2020-08-10 09:47:00,"Chlorophyll a",0.79,"0.5","ug/L","Normal Sample",2020-08-10,8,10,"2020","09:47:00","Above","Before","dry","NM","Downstream"
"4429","Liberty at Approx Center South End","LIB","ES0820B0228",2020-08-10 09:47:00,"Dissolved Nitrate + Nitrite",0.158,"0.05","mg/L as N","Normal Sample",2020-08-10,8,10,"2020","09:47:00","Above","Before","dry","NM","Downstream"
"4430","Liberty at Approx Center South End","LIB","ES0820B0228",2020-08-10 09:47:00,"Dissolved Organic Carbon",1.9,"0.5","mg/L as C","Normal Sample",2020-08-10,8,10,"2020","09:47:00","Above","Before","dry","NM","Downstream"
"4431","Liberty at Approx Center South End","LIB","ES0820B0228",2020-08-10 09:47:00,"Total Organic Carbon",2,"0.5","mg/L as C","Normal Sample",2020-08-10,8,10,"2020","09:47:00","Above","Before","dry","NM","Downstream"
"4432","Liberty at Approx Center South End","LIB","ES0820B0228",2020-08-10 09:47:00,"Dissolved Organic Nitrogen",0.1,"0.1","mg/L as N","Normal Sample",2020-08-10,8,10,"2020","09:47:00","Above","Before","dry","NM","Downstream"
"4433","Liberty at Approx Center South End","LIB","ES0820B0228",2020-08-10 09:47:00,"Dissolved ortho-Phosphate",0.07,"0.05","mg/L as P","Normal Sample",2020-08-10,8,10,"2020","09:47:00","Above","Before","dry","NM","Downstream"
"4434","Liberty at Approx Center South End","LIB","ES0820B0228",2020-08-10 09:47:00,"Pheophytin a",0.64,"0.5","ug/L","Normal Sample",2020-08-10,8,10,"2020","09:47:00","Above","Before","dry","NM","Downstream"
"4435","Liberty at Approx Center South End","LIB","ES0820B0228",2020-08-10 09:47:00,"Total Phosphorus",0.07,"0.01","mg/L as P","Normal Sample",2020-08-10,8,10,"2020","09:47:00","Above","Before","dry","NM","Downstream"
"4436","Liberty at Approx Center South End","LIB","ES0820B0228",2020-08-10 09:47:00,"Dissolved Silica (SiO2)",14.9,"0.1","mg/L","Normal Sample",2020-08-10,8,10,"2020","09:47:00","Above","Before","dry","NM","Downstream"
"4437","Liberty at Approx Center South End","LIB","ES0820B0228",2020-08-10 09:47:00,"Total Dissolved Solids",93,"1","mg/L","Normal Sample",2020-08-10,8,10,"2020","09:47:00","Above","Before","dry","NM","Downstream"
"4438","Liberty at Approx Center South End","LIB","ES0820B0228",2020-08-10 09:47:00,"Total Suspended Solids",3.2,"2.5","mg/L","Normal Sample",2020-08-10,8,10,"2020","09:47:00","Above","Before","dry","NM","Downstream"
"4439","Liberty at Approx Center South End","LIB","ES0820B0228",2020-08-10 09:47:00,"Volatile Suspended Solids",2.5,"2.5","mg/L","Normal Sample",2020-08-10,8,10,"2020","09:47:00","Below","Before","dry","NM","Downstream"
"4440","Liberty at Approx Center South End","LIB","ES0820B0228",2020-08-10 09:47:00,"Total Kjeldahl Nitrogen",0.3,"0.1","mg/L as N","Normal Sample",2020-08-10,8,10,"2020","09:47:00","Above","Before","dry","NM","Downstream"
"4441","Below Base of Toe Drain in Prospect Slough","BL5","ES0820B0227",2020-08-10 10:22:00,"Dissolved Ammonia",0.05,"0.05","mg/L as N","Normal Sample",2020-08-10,8,10,"2020","10:22:00","Above","Before","dry","NM","Downstream"
"4442","Below Base of Toe Drain in Prospect Slough","BL5","ES0820B0227",2020-08-10 10:22:00,"Dissolved Calcium",12,"1","mg/L","Normal Sample",2020-08-10,8,10,"2020","10:22:00","Above","Before","dry","NM","Downstream"
"4443","Below Base of Toe Drain in Prospect Slough","BL5","ES0820B0227",2020-08-10 10:22:00,"Dissolved Calcium",12,"1","mg/L","Normal Sample",2020-08-10,8,10,"2020","10:22:00","Above","Before","dry","NM","Downstream"
"4444","Below Base of Toe Drain in Prospect Slough","BL5","ES0820B0227",2020-08-10 10:22:00,"Dissolved Chloride",7,"1","mg/L","Normal Sample",2020-08-10,8,10,"2020","10:22:00","Above","Before","dry","NM","Downstream"
"4445","Below Base of Toe Drain in Prospect Slough","BL5","ES0820B0227",2020-08-10 10:22:00,"Chlorophyll a",0.75,"0.5","ug/L","Normal Sample",2020-08-10,8,10,"2020","10:22:00","Above","Before","dry","NM","Downstream"
"4446","Below Base of Toe Drain in Prospect Slough","BL5","ES0820B0227",2020-08-10 10:22:00,"Dissolved Nitrate + Nitrite",0.1,"0.05","mg/L as N","Normal Sample",2020-08-10,8,10,"2020","10:22:00","Above","Before","dry","NM","Downstream"
"4447","Below Base of Toe Drain in Prospect Slough","BL5","ES0820B0227",2020-08-10 10:22:00,"Dissolved Organic Carbon",2.3,"0.5","mg/L as C","Normal Sample",2020-08-10,8,10,"2020","10:22:00","Above","Before","dry","NM","Downstream"
"4448","Below Base of Toe Drain in Prospect Slough","BL5","ES0820B0227",2020-08-10 10:22:00,"Dissolved Organic Carbon",2.3,"0.5","mg/L as C","Normal Sample",2020-08-10,8,10,"2020","10:22:00","Above","Before","dry","NM","Downstream"
"4449","Below Base of Toe Drain in Prospect Slough","BL5","ES0820B0227",2020-08-10 10:22:00,"Total Organic Carbon",2.3,"0.5","mg/L as C","Normal Sample",2020-08-10,8,10,"2020","10:22:00","Above","Before","dry","NM","Downstream"
"4450","Below Base of Toe Drain in Prospect Slough","BL5","ES0820B0227",2020-08-10 10:22:00,"Total Organic Carbon",2.3,"0.5","mg/L as C","Normal Sample",2020-08-10,8,10,"2020","10:22:00","Above","Before","dry","NM","Downstream"
"4451","Below Base of Toe Drain in Prospect Slough","BL5","ES0820B0227",2020-08-10 10:22:00,"Dissolved Organic Nitrogen",0.19,"0.1","mg/L as N","Normal Sample",2020-08-10,8,10,"2020","10:22:00","Above","Before","dry","NM","Downstream"
"4452","Below Base of Toe Drain in Prospect Slough","BL5","ES0820B0227",2020-08-10 10:22:00,"Dissolved ortho-Phosphate",0.079,"0.05","mg/L as P","Normal Sample",2020-08-10,8,10,"2020","10:22:00","Above","Before","dry","NM","Downstream"
"4453","Below Base of Toe Drain in Prospect Slough","BL5","ES0820B0227",2020-08-10 10:22:00,"Pheophytin a",0.63,"0.5","ug/L","Normal Sample",2020-08-10,8,10,"2020","10:22:00","Above","Before","dry","NM","Downstream"
"4454","Below Base of Toe Drain in Prospect Slough","BL5","ES0820B0227",2020-08-10 10:22:00,"Total Phosphorus",0.094,"0.01","mg/L as P","Normal Sample",2020-08-10,8,10,"2020","10:22:00","Above","Before","dry","NM","Downstream"
"4455","Below Base of Toe Drain in Prospect Slough","BL5","ES0820B0227",2020-08-10 10:22:00,"Dissolved Silica (SiO2)",13.2,"0.1","mg/L","Normal Sample",2020-08-10,8,10,"2020","10:22:00","Above","Before","dry","NM","Downstream"
"4456","Below Base of Toe Drain in Prospect Slough","BL5","ES0820B0227",2020-08-10 10:22:00,"Dissolved Silica (SiO2)",13.1,"0.1","mg/L","Normal Sample",2020-08-10,8,10,"2020","10:22:00","Above","Before","dry","NM","Downstream"
"4457","Below Base of Toe Drain in Prospect Slough","BL5","ES0820B0227",2020-08-10 10:22:00,"Total Dissolved Solids",96,"1","mg/L","Normal Sample",2020-08-10,8,10,"2020","10:22:00","Above","Before","dry","NM","Downstream"
"4458","Below Base of Toe Drain in Prospect Slough","BL5","ES0820B0227",2020-08-10 10:22:00,"Total Suspended Solids",4,"2.5","mg/L","Normal Sample",2020-08-10,8,10,"2020","10:22:00","Above","Before","dry","NM","Downstream"
"4459","Below Base of Toe Drain in Prospect Slough","BL5","ES0820B0227",2020-08-10 10:22:00,"Volatile Suspended Solids",2.5,"2.5","mg/L","Normal Sample",2020-08-10,8,10,"2020","10:22:00","Below","Before","dry","NM","Downstream"
"4460","Below Base of Toe Drain in Prospect Slough","BL5","ES0820B0227",2020-08-10 10:22:00,"Total Kjeldahl Nitrogen",0.3,"0.1","mg/L as N","Normal Sample",2020-08-10,8,10,"2020","10:22:00","Above","Before","dry","NM","Downstream"
"4461","Sacramento River @ Sherwood Harbor","SHER","ES0820B0231",2020-08-10 10:57:00,"Dissolved Ammonia",0.05,"0.05","mg/L as N","Normal Sample",2020-08-10,8,10,"2020","10:57:00","Below","Before","dry","NM","Middle Sac River"
"4462","Sacramento River @ Sherwood Harbor","SHER","ES0820B0231",2020-08-10 10:57:00,"Dissolved Calcium",13,"1","mg/L","Normal Sample",2020-08-10,8,10,"2020","10:57:00","Above","Before","dry","NM","Middle Sac River"
"4463","Sacramento River @ Sherwood Harbor","SHER","ES0820B0231",2020-08-10 10:57:00,"Dissolved Chloride",5,"1","mg/L","Normal Sample",2020-08-10,8,10,"2020","10:57:00","Above","Before","dry","NM","Middle Sac River"
"4464","Sacramento River @ Sherwood Harbor","SHER","ES0820B0231",2020-08-10 10:57:00,"Chlorophyll a",0.5,"0.5","ug/L","Normal Sample",2020-08-10,8,10,"2020","10:57:00","Below","Before","dry","NM","Middle Sac River"
"4465","Sacramento River @ Sherwood Harbor","SHER","ES0820B0234",2020-08-10 10:57:00,"Chlorophyll a",1.73,"0.5","ug/L","Replicate (Split), Spec. Analyte(s)",2020-08-10,8,10,"2020","10:57:00","Above","Before","dry","NM","Middle Sac River"
"4466","Sacramento River @ Sherwood Harbor","SHER","ES0820B0231",2020-08-10 10:57:00,"Dissolved Nitrate + Nitrite",0.05,"0.05","mg/L as N","Normal Sample",2020-08-10,8,10,"2020","10:57:00","Below","Before","dry","NM","Middle Sac River"
"4467","Sacramento River @ Sherwood Harbor","SHER","ES0820B0231",2020-08-10 10:57:00,"Dissolved Organic Carbon",1.8,"0.5","mg/L as C","Normal Sample",2020-08-10,8,10,"2020","10:57:00","Above","Before","dry","NM","Middle Sac River"
"4468","Sacramento River @ Sherwood Harbor","SHER","ES0820B0231",2020-08-10 10:57:00,"Total Organic Carbon",1.8,"0.5","mg/L as C","Normal Sample",2020-08-10,8,10,"2020","10:57:00","Above","Before","dry","NM","Middle Sac River"
"4469","Sacramento River @ Sherwood Harbor","SHER","ES0820B0231",2020-08-10 10:57:00,"Dissolved Organic Nitrogen",0.1,"0.1","mg/L as N","Normal Sample",2020-08-10,8,10,"2020","10:57:00","Above","Before","dry","NM","Middle Sac River"
"4470","Sacramento River @ Sherwood Harbor","SHER","ES0820B0231",2020-08-10 10:57:00,"Dissolved ortho-Phosphate",0.05,"0.05","mg/L as P","Normal Sample",2020-08-10,8,10,"2020","10:57:00","Below","Before","dry","NM","Middle Sac River"
